city,date,temp_max,temp_min,humidity_max,humidity_min,wind_speed,precipitation,pm25,pm10,no2,so2,o3,co,AQI
Islamabad,2025-09-01,29.5,22.1,93.0,64.0,19.2,1.2,36.61319444444447,39.79583333333331,8.813194444444445,1.3523611111111113,57.95611111111111,490.93458333333336,36.61319444444447
Islamabad,2025-09-02,29.3,22.1,92.0,65.0,16.5,1.8,31.32763888888891,34.960277777777755,6.184583333333333,1.5895833333333333,65.90944444444445,456.9293055555556,31.32763888888891
Islamabad,2025-09-03,28.3,22.4,87.0,59.0,17.6,0.9,22.99297222222224,27.33718888888887,4.6597,1.3946666666666667,71.21010000000001,392.36757222222224,22.99297222222224
Islamabad,2025-09-04,31.0,22.6,87.0,55.0,16.2,0.2,24.023666666666685,29.07996666666665,5.606366666666667,1.6556388888888887,71.06218333333335,397.7400722222222,24.023666666666685
Islamabad,2025-09-05,32.2,23.2,87.0,52.0,6.4,0.0,27.094222222222243,34.36260555555554,7.998172222222222,1.6835555555555555,67.23815555555557,430.12090555555557,27.094222222222243
Islamabad,2025-09-06,32.1,22.0,91.0,55.0,15.0,5.2,37.20388888888891,47.36305555555554,9.317916666666667,1.9481944444444441,72.69708333333334,493.0043055555555,37.20388888888891
Islamabad,2025-09-07,30.1,22.9,94.0,66.0,11.5,3.7,46.38236111111113,56.59055555555553,9.936527777777776,1.9229166666666666,68.94319444444444,496.69722222222225,46.38236111111113
Islamabad,2025-09-08,29.5,23.4,83.0,62.0,14.0,0.2,48.17850000000002,57.51497777777775,9.80171111111111,1.7375833333333333,67.48803333333335,498.32166666666666,48.17850000000002
Islamabad,2025-09-09,31.7,24.3,83.0,57.0,8.7,0.0,46.142666666666685,56.19081111111109,9.723933333333333,1.4816111111111112,65.40261666666667,500.0,46.142666666666685
Islamabad,2025-09-10,31.9,24.9,81.0,50.0,8.5,0.0,36.6475277777778,54.759977777777756,7.7183777777777784,1.3671666666666666,70.31650555555557,436.91305555555556,36.6475277777778
Islamabad,2025-09-11,32.7,24.7,85.0,51.0,13.3,0.0,35.34263888888891,61.22333333333332,5.71513888888889,1.6841666666666668,74.38750000000002,365.85083333333336,35.34263888888891
Islamabad,2025-09-12,32.1,24.9,90.0,59.0,13.0,1.1,37.55833333333336,70.74611111111109,4.820972222222223,2.143611111111111,75.32027777777779,304.4431944444445,37.55833333333336
Islamabad,2025-09-13,31.8,24.6,90.0,58.0,15.2,0.3,39.80597222222224,74.42388333333331,5.355761111111112,2.438711111111111,71.36928333333334,306.63067222222224,39.80597222222224
Islamabad,2025-09-14,33.0,24.8,82.0,55.0,15.5,0.1,39.45013888888891,75.03360555555552,5.540205555555556,2.3970444444444445,69.88081111111113,311.85414444444444,39.45013888888891
Islamabad,2025-09-15,33.0,22.0,91.0,55.0,19.8,24.7,36.55236111111113,73.04568888888888,5.053816666666666,2.5027388888888886,70.8722,295.4776166666666,36.55236111111113
Islamabad,2025-09-16,31.3,22.4,89.0,58.0,14.5,14.0,35.14000000000002,72.44013888888885,5.479166666666667,2.4902777777777776,71.10236111111111,307.0752777777777,35.14000000000002
Islamabad,2025-09-17,32.6,22.8,87.0,51.0,19.6,0.4,37.8002777777778,76.68236111111108,6.642083333333333,2.4787500000000002,71.7625,346.17249999999996,37.8002777777778
Islamabad,2025-09-18,30.8,20.7,97.0,59.0,21.5,18.9,40.48159444444446,79.0510833333333,8.422805555555556,2.523077777777778,69.29122222222223,399.78586666666666,40.48159444444446
Islamabad,2025-09-19,31.4,21.3,95.0,51.0,12.3,0.0,42.54756666666668,79.70816666666664,9.301972222222222,2.8137722222222226,72.1616388888889,429.44253333333336,42.54756666666668
Islamabad,2025-09-20,31.9,23.9,85.0,49.0,9.3,0.0,45.34423333333336,89.21024999999997,9.478916666666667,2.963911111111111,74.40108333333335,426.62725555555556,45.34423333333336
Islamabad,2025-09-21,32.3,24.0,69.0,51.0,7.5,0.0,48.495277777777794,103.27069444444442,8.323611111111111,2.9518055555555556,79.09972222222223,383.4601388888889,48.495277777777794
Islamabad,2025-09-22,32.8,23.6,80.0,49.0,15.9,0.0,51.00930555555558,116.5197222222222,7.568749999999999,2.883194444444445,80.12263888888889,345.55458333333337,51.00930555555558
Islamabad,2025-09-23,33.6,24.9,76.0,45.0,14.5,0.0,48.980150000000016,114.9968722222222,6.885283333333334,3.27565,80.33480000000002,319.6427222222222,48.980150000000016
Islamabad,2025-09-24,33.4,24.7,73.0,43.0,12.8,0.0,47.78653888888891,108.77798333333332,7.463755555555555,3.6823166666666665,78.9799388888889,344.79355555555554,47.78653888888891
Islamabad,2025-09-25,31.6,21.2,91.0,47.0,17.8,5.0,48.384316666666685,104.25367777777775,9.240561111111111,3.7885666666666666,75.23938333333335,401.04258333333337,48.384316666666685
Islamabad,2025-09-26,31.2,22.3,71.0,46.0,11.5,0.0,52.318194444444465,107.25458333333331,11.04347222222222,3.4983333333333335,74.77666666666667,456.51125,52.318194444444465
Islamabad,2025-09-27,32.6,22.6,74.0,40.0,11.1,0.0,55.4277777777778,112.7622222222222,12.124583333333332,2.8974999999999995,74.70069444444447,490.7283333333333,55.4277777777778
Islamabad,2025-09-28,34.1,23.8,70.0,35.0,13.2,0.0,59.067561111111125,114.80449999999998,11.598122222222221,3.0145611111111106,80.0430888888889,492.03,59.067561111111125
Islamabad,2025-09-29,33.1,23.6,72.0,36.0,11.6,0.0,62.15020000000002,109.01227777777775,11.183955555555555,3.9191444444444445,87.68364444444444,492.03,62.15020000000002
Islamabad,2025-09-30,32.2,23.7,65.0,43.0,8.8,0.0,65.84020000000002,110.07477777777775,11.57465,4.344838888888889,89.60489444444444,500.0,65.84020000000002
Islamabad,2025-10-01,30.6,20.9,87.0,52.0,16.4,8.8,64.59250000000002,104.25319444444443,12.335277777777776,4.3493055555555555,89.03000000000002,500.0,64.59250000000002
Islamabad,2025-10-02,30.9,20.7,83.0,48.0,22.3,2.9,63.80638888888891,103.45583333333332,12.380972222222221,3.7870833333333334,83.73694444444446,500.0,63.80638888888891
Islamabad,2025-10-03,27.2,21.2,88.0,51.0,13.4,2.4,70.77177222222225,101.9602722222222,12.368933333333333,4.795927777777778,85.70762222222224,500.0,70.77177222222225
Islamabad,2025-10-04,28.4,19.7,79.0,51.0,14.3,1.9,80.01982777777779,110.61610555555554,11.246572222222222,5.220233333333334,88.12401111111113,500.0,80.01982777777779
Islamabad,2025-10-05,26.1,16.4,91.0,51.0,18.1,0.1,78.99441111111113,103.73735555555554,9.482822222222222,4.937872222222222,91.84901111111112,500.0,78.99441111111113
Islamabad,2025-10-06,18.8,14.4,99.0,73.0,12.5,40.6,57.07694444444447,74.25027777777775,7.734999999999999,3.428611111111111,85.74180555555557,481.75680555555556,57.07694444444447
Islamabad,2025-10-07,22.4,13.8,98.0,58.0,9.0,3.5,34.60305555555558,47.11736111111109,7.599999999999999,2.378472222222222,80.23861111111111,460.30444444444447,34.60305555555558
Islamabad,2025-10-08,25.1,15.4,75.0,47.0,13.4,0.0,21.606733333333356,36.87638888888887,8.785844444444443,1.941772222222222,72.86149444444445,456.5052444444445,21.606733333333356
Islamabad,2025-10-09,26.6,17.2,65.0,42.0,7.6,0.0,24.946733333333356,49.84055555555553,10.624594444444442,1.9741333333333333,75.60177222222222,474.74843888888887,24.946733333333356
Islamabad,2025-10-10,26.9,17.2,65.0,42.0,10.6,0.0,35.17951111111113,77.4898611111111,10.627233333333331,2.196911111111111,79.31705000000001,490.4216333333333,35.17951111111113
Islamabad,2025-10-11,26.9,18.2,64.0,40.0,13.2,0.0,48.98486111111114,114.52902777777774,9.582777777777777,2.4634722222222223,82.68736111111112,466.4794444444444,48.98486111111114
Islamabad,2025-10-12,27.5,17.7,62.0,35.0,9.5,0.0,60.308055555555576,144.96166666666664,7.747361111111111,2.736388888888889,84.55888888888889,431.5441666666666,60.308055555555576
Islamabad,2025-10-13,28.0,17.5,68.0,39.0,10.8,0.0,69.63721111111114,165.7360944444444,7.545988888888888,3.1063111111111112,83.0691777777778,424.60200000000003,69.63721111111114
Islamabad,2025-10-14,27.7,19.4,75.0,46.0,16.5,0.0,74.9076277777778,165.92053888888884,9.68848888888889,3.5545055555555556,82.99223333333335,452.3433888888889,74.9076277777778
Islamabad,2025-10-15,27.9,19.9,71.0,44.0,8.0,0.0,80.01582222222225,159.85831666666664,11.657516666666666,4.516727777777778,86.45265000000002,487.27866666666665,80.01582222222225
Islamabad,2025-10-16,27.9,18.6,75.0,46.0,11.2,0.0,77.76375000000003,151.1227777777777,11.799583333333333,4.4816666666666665,87.75541666666668,492.47222222222223,77.76375000000003
Islamabad,2025-10-17,28.5,20.4,70.0,43.0,7.3,0.0,75.9690277777778,153.57708333333326,11.089166666666666,4.560833333333333,87.44208333333334,489.3698611111111,75.9690277777778
Islamabad,2025-10-18,28.5,19.5,70.0,44.0,8.7,0.0,75.38537222222224,160.66384444444444,9.32916111111111,4.0263277777777775,85.71706666666667,474.6605277777778,75.38537222222224
Islamabad,2025-10-19,28.4,20.2,70.0,43.0,9.4,0.0,71.59259444444446,147.05745555555555,8.835827777777778,3.565772222222222,86.46276111111113,449.46469444444443,71.59259444444446
Islamabad,2025-10-20,28.1,19.3,58.0,39.0,9.6,0.0,63.9059277777778,123.67814999999997,8.813744444444444,3.3703555555555553,86.89262222222224,434.3778888888889,63.9059277777778
Islamabad,2025-10-21,27.2,19.0,61.0,37.0,11.0,0.0,54.084444444444465,97.77069444444442,9.55097222222222,2.995833333333333,83.53152777777778,431.63055555555553,54.084444444444465
Islamabad,2025-10-22,27.5,18.5,57.0,35.0,10.7,0.0,50.78458333333335,88.77333333333331,10.876805555555555,3.4352777777777774,82.6663888888889,456.3019444444444,50.78458333333335
Islamabad,2025-10-23,27.6,19.4,54.0,30.0,8.6,0.0,56.313805555555575,96.88698888888887,11.902194444444442,3.7299722222222216,85.61609444444446,474.49111111111114,56.313805555555575
Islamabad,2025-10-24,27.7,18.9,58.0,37.0,6.4,0.0,70.00352777777782,118.70323888888886,13.738305555555556,4.24775,90.6580388888889,491.94777777777773,70.00352777777782
Islamabad,2025-10-25,27.4,18.5,57.0,37.0,7.9,0.0,84.81075000000003,143.02837777777776,13.580249999999998,4.826638888888888,95.45095555555555,500.0,84.81075000000003
Islamabad,2025-10-26,27.1,17.1,61.0,36.0,7.7,0.0,96.09777777777781,165.59069444444438,12.943749999999996,5.458055555555554,96.79375,500.0,96.09777777777781
Islamabad,2025-10-27,26.7,17.1,56.0,37.0,8.7,0.0,102.14430555555559,183.88611111111106,12.53861111111111,6.294583333333333,96.58597222222222,500.0,102.14430555555559
Islamabad,2025-10-28,26.8,18.4,62.0,41.0,10.2,0.0,107.36099444444444,199.9207944444444,13.282233333333332,6.255333333333333,91.14906666666667,500.0,107.36099444444444
Islamabad,2025-10-29,26.2,17.6,68.0,46.0,9.4,0.0,107.4296055555556,204.1982944444444,12.276955555555555,5.3415833333333325,87.92462222222224,500.0,107.4296055555556
Islamabad,2025-10-30,26.2,16.8,68.0,41.0,12.5,0.0,106.53016111111113,201.71162777777772,11.535705555555557,4.260472222222222,83.84142777777778,500.0,106.53016111111113
Islamabad,2025-10-31,26.6,18.4,62.0,34.0,9.4,0.0,101.56166666666668,188.62166666666664,11.193055555555555,3.826944444444443,83.80458333333334,500.0,101.56166666666668
Islamabad,2025-11-01,26.5,18.0,67.0,41.0,7.7,0.0,102.77791666666668,186.13652777777773,11.20236111111111,4.758749999999999,86.90138888888889,500.0,102.77791666666668
Islamabad,2025-11-02,26.2,15.8,62.0,38.0,11.0,0.0,110.16726111111113,200.60991666666663,10.739277777777778,6.181011111111111,91.90377777777779,500.0,110.16726111111113
Islamabad,2025-11-03,25.5,14.8,72.0,37.0,17.4,0.0,131.19698333333335,235.97116666666662,11.489138888888888,7.27976111111111,93.48058333333334,500.0,131.19698333333335
Islamabad,2025-11-04,21.6,12.4,89.0,52.0,27.0,10.6,132.77351111111113,227.4788055555555,11.944277777777778,7.261288888888888,93.18308333333334,500.0,132.77351111111113
Islamabad,2025-11-05,21.7,11.3,82.0,41.0,14.8,0.0,103.60222222222224,169.4030555555555,11.998194444444444,5.3748611111111115,88.0988888888889,500.0,103.60222222222224
Islamabad,2025-11-06,22.6,12.1,69.0,35.0,13.7,0.0,65.12333333333335,105.16305555555554,11.016388888888889,3.9226388888888883,85.89972222222224,500.0,65.12333333333335
Islamabad,2025-11-07,22.6,12.4,51.0,27.0,11.2,0.0,47.779583333333356,85.6784722222222,10.02972222222222,2.654305555555555,78.69833333333334,500.0,47.779583333333356
Kabul,2025-05-11,27.9,13.3,50.0,13.0,23.4,0.0,6.603000000000001,19.588124999999998,1.4088750000000003,0.12187499999999994,78.89325000000001,197.32500000000002,6.603000000000001
Kabul,2025-05-12,27.1,12.9,51.0,12.0,17.2,0.0,6.39075,18.2454375,1.5744375000000002,0.15243749999999995,77.6728125,205.65581250000002,6.39075
Kabul,2025-05-13,28.6,12.0,52.0,10.0,16.1,0.0,5.918749999999999,16.442375,1.504625,0.14587499999999998,78.96925000000002,199.66350000000003,5.918749999999999
Kabul,2025-05-14,30.3,13.6,43.0,10.0,13.2,0.0,5.347,13.78475,1.6203750000000001,0.15662500000000001,79.8475,204.09337500000004,5.347
Kabul,2025-05-15,31.5,14.1,28.0,6.0,30.0,0.0,5.006125000000001,11.936374999999998,1.6296249999999999,0.159625,81.7085,209.940375,5.006125000000001
Kabul,2025-05-16,32.5,13.9,22.0,5.0,27.7,0.0,4.894915,11.070785,1.866425,0.16997500000000001,81.56516500000001,231.33070999999995,4.894915
Kabul,2025-05-17,32.3,14.0,36.0,7.0,22.0,0.0,4.745415,10.112035,1.84355,0.170475,80.10029,233.93495999999993,4.745415
Kabul,2025-05-18,31.2,14.4,46.0,10.0,24.5,0.0,5.535665,12.40241,1.689175,0.160975,77.35341500000001,214.97483499999998,5.535665
Kabul,2025-05-19,32.0,14.5,48.0,10.0,18.5,0.0,8.876625,26.011125,1.4862499999999998,0.16962499999999997,75.02112500000001,190.939625,8.876625
Kabul,2025-05-20,31.9,15.3,31.0,9.0,31.3,0.0,10.888625,34.24325,1.375875,0.15012499999999995,71.955625,182.87937499999998,10.888625
Kabul,2025-05-21,33.5,14.7,31.0,6.0,22.7,0.0,11.15019,36.4644,1.6841599999999999,0.13954499999999997,70.606895,209.11782499999998,11.15019
Kabul,2025-05-22,34.1,14.2,23.0,4.0,27.4,0.0,8.05569,23.640525,1.7756599999999998,0.11904499999999998,71.56902000000001,222.23144999999997,8.05569
Kabul,2025-05-23,32.2,15.4,34.0,8.0,37.2,0.0,7.590315000000001,20.5239,1.7365349999999997,0.13779499999999997,75.202395,220.16694999999999,7.590315000000001
Kabul,2025-05-24,31.6,14.8,63.0,9.0,18.1,0.0,9.645625,23.5025,1.4448750000000001,0.19187499999999993,77.23075,200.078625,9.645625
Kabul,2025-05-25,31.8,14.8,62.0,14.0,28.6,0.0,14.104875000000002,30.982750000000003,1.3327499999999999,0.303625,78.159375,201.22137499999997,14.104875000000002
Kabul,2025-05-26,31.2,16.4,55.0,15.0,22.1,0.3,16.299220000000002,34.06085,1.41727,0.34934,79.484215,207.87,16.299220000000002
Kabul,2025-05-27,31.2,14.9,51.0,14.0,29.9,1.1,17.738845,41.66485,1.520145,0.36609,80.56659,208.67599999999996,17.738845
Kabul,2025-05-28,29.5,14.1,54.0,14.0,20.8,0.0,15.618720000000003,43.575599999999994,1.4341450000000002,0.27409,80.50334000000001,190.389875,15.618720000000003
Kabul,2025-05-29,29.4,14.2,47.0,14.0,20.5,0.0,13.354750000000003,41.892125,1.4526250000000003,0.228125,78.58475,184.233875,13.354750000000003
Kabul,2025-05-30,26.1,12.6,75.0,13.0,27.7,0.0,9.821125,31.273624999999992,1.2247500000000002,0.15699999999999997,78.882125,173.26612500000002,9.821125
Kabul,2025-05-31,24.9,10.8,35.0,10.0,39.3,0.0,8.27246,27.419024999999998,1.0393,0.12186,80.869755,159.707045,8.27246
Kabul,2025-06-01,25.9,10.3,35.0,11.0,39.8,0.0,7.657085000000001,26.582525,0.6708,0.10373499999999997,83.76588,131.09342,7.657085000000001
Kabul,2025-06-02,27.3,11.1,35.0,8.0,36.2,0.0,6.322210000000001,23.060275,0.5393,0.09760999999999997,87.28400500000001,113.43767,6.322210000000001
Kabul,2025-06-03,27.9,11.6,27.0,6.0,33.1,0.0,4.906250000000001,16.513624999999998,0.774,0.10862499999999996,86.892875,126.52487500000001,4.906250000000001
Kabul,2025-06-04,29.9,11.0,75.0,6.0,24.2,0.0,5.019625000000001,13.21675,1.050375,0.15724999999999997,87.84,152.1155,5.019625000000001
Kabul,2025-06-05,30.6,13.2,84.0,13.0,24.6,0.0,8.90215,20.505580000000002,1.2055350000000002,0.25175,86.40845000000002,174.273285,8.90215
Kabul,2025-06-06,33.4,15.3,75.0,7.0,24.7,0.0,13.576275,37.333955,1.10041,0.28375,84.13045000000001,167.69165999999998,13.576275
Kabul,2025-06-07,31.3,17.5,50.0,12.0,23.1,0.0,18.6764,59.34920500000001,0.9874099999999999,0.2775,82.37682499999998,149.29165999999998,18.6764
Kabul,2025-06-08,32.2,16.9,53.0,8.0,19.5,0.0,21.04125,74.90112500000001,0.9275000000000001,0.20725,81.55237499999998,131.89025,21.04125
Kabul,2025-06-09,33.6,18.1,40.0,8.0,17.8,0.0,20.588000000000005,73.46875,0.8962499999999999,0.18325,81.86124999999998,122.8435,20.588000000000005
Kabul,2025-06-10,34.6,17.3,41.0,5.0,18.2,0.0,16.020765,54.28499000000001,0.9438149999999998,0.18192499999999998,81.82737499999999,126.69466,16.020765
Kabul,2025-06-11,35.4,19.0,37.0,3.0,18.1,0.0,11.064765000000003,32.890115,1.05144,0.2303,82.147875,136.58053500000003,11.064765000000003
Kabul,2025-06-12,34.5,18.3,42.0,5.0,24.3,0.0,9.218640000000002,22.93549,1.23394,0.33905,84.87349999999999,155.439285,9.218640000000002
Kabul,2025-06-13,30.6,17.6,49.0,17.0,14.9,0.3,10.688375000000002,23.813125,1.27675,0.5525000000000001,86.69800000000001,172.812375,10.688375000000002
Kabul,2025-06-14,30.3,17.1,50.0,15.0,24.2,0.0,12.219500000000002,28.074750000000005,1.2543749999999998,0.5967500000000001,87.5175,184.55625,12.219500000000002
Kabul,2025-06-15,30.1,17.5,44.0,16.0,22.1,0.0,12.71331,30.885465,1.13843,0.5371450000000001,86.77292999999999,181.28602999999998,12.71331
Kabul,2025-06-16,31.3,18.0,43.0,13.0,21.5,0.0,12.327810000000001,32.36734,1.327805,0.33052,83.65993,191.759655,12.327810000000001
Kabul,2025-06-17,33.4,17.3,48.0,8.0,22.2,0.0,11.161060000000003,28.89459,1.5605550000000001,0.22827,83.00568000000001,208.88252999999997,11.161060000000003
Kabul,2025-06-18,35.8,16.8,23.0,5.0,27.6,0.0,9.00275,21.378750000000007,1.8054999999999997,0.177,85.408,228.73649999999998,9.00275
Kabul,2025-06-19,36.0,17.1,32.0,7.0,24.3,0.0,7.031500000000002,15.190250000000002,1.8073749999999995,0.1475,90.242375,229.949375,7.031500000000002
Kabul,2025-06-20,34.8,18.6,36.0,11.0,26.9,0.0,8.823635000000001,17.91645,1.6716849999999999,0.21249499999999993,91.77639499999998,224.35583999999997,8.823635000000001
Kabul,2025-06-21,36.7,18.8,80.0,9.0,25.6,0.0,13.592760000000002,28.94332500000001,1.3269350000000002,0.32861999999999997,92.324395,203.40871499999997,13.592760000000002
Kabul,2025-06-22,34.6,20.2,83.0,15.0,27.8,0.0,17.11476,39.059825000000004,1.08531,0.355245,91.07327000000001,186.42158999999998,17.11476
Kabul,2025-06-23,34.8,18.8,55.0,10.0,24.8,0.0,16.848750000000003,41.87325,1.0452500000000002,0.287625,88.28212500000001,179.21275,16.848750000000003
Kabul,2025-06-24,36.7,18.5,73.0,8.0,18.8,0.0,14.637250000000003,39.339875,1.2435000000000003,0.172,84.510625,190.73687499999997,14.637250000000003
Kabul,2025-06-25,37.1,19.6,94.0,7.0,19.1,0.0,15.077025,38.186205,1.3374650000000001,0.20584999999999998,81.72819500000001,206.03352999999998,15.077025
Kabul,2025-06-26,36.7,19.5,98.0,12.0,28.8,0.1,16.0879,37.539080000000006,1.3444650000000002,0.24234999999999995,80.37882,218.63215499999998,16.0879
Kabul,2025-06-27,32.6,20.4,89.0,29.0,27.8,0.4,16.98065,36.615205,1.2584650000000002,0.23860000000000003,77.56282,252.88115499999998,16.98065
Kabul,2025-06-28,33.2,19.8,85.0,23.0,13.5,0.0,20.1795,56.252,1.117625,0.15699999999999997,74.2885,269.22862499999997,20.1795
Kabul,2025-06-29,35.3,19.2,91.0,12.0,20.3,0.0,27.333250000000007,92.37237499999999,0.9942500000000002,0.10249999999999998,71.2905,260.6755,27.333250000000007
Kabul,2025-06-30,34.9,19.9,95.0,10.0,21.2,0.0,32.493585,117.94650999999999,0.986965,0.10205999999999996,70.39540000000001,229.44921,32.493585
Kabul,2025-07-01,35.8,19.6,95.0,6.0,21.1,0.0,28.581960000000002,99.59913499999998,1.26359,0.13668499999999997,74.601775,227.01258499999997,28.581960000000002
Kabul,2025-07-02,37.2,18.9,95.0,5.0,33.2,0.0,18.972335000000005,58.39313500000001,1.325215,0.16093499999999997,81.935775,220.90183499999998,18.972335000000005
